product_id,title,source,platform,original_url,final_url,http_code,issue_type,is_active,notes
shopee-feed-1471908034-29738732090,HanQi ผ้าอนามัยกางเกงผู้หญิง กางเกงอนามัย 40 ชิ้น ระบายอากาศดี สำหรับวันแรก ไซส์ปกติและไซส์ใหญ่,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1471908034%2F29738732090,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1471908034%2F29738732090,200,Valid Link,True,Verified authentic product link
shopee-feed-1426926412-43800494927,LiBRA Q63 พาวเวอร์แบงค์ 50000mAh Fastcharge 120w ความจุใหญ่ สายหลัง 4สาย ตัวสายสามารถถอดได้ [รับประกัน 3 เดืออน],shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1426926412%2F43800494927,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1426926412%2F43800494927,200,Valid Link,True,Verified authentic product link
shopee-feed-270420907-25379770205,Jarikashop - เสื้อยืดงานปัก งานป้าย.. Jarika ) ( จ238 ) ( 1/1 ),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F270420907%2F25379770205,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F270420907%2F25379770205,200,Valid Link,True,Verified authentic product link
shopee-feed-73455892-28801077299,SKINPRO Rx Bright & Glow Body Booster บูสเตอร์บำรุงผิวกระจ่างใส เนื้อเจลครีม 300 ml.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F73455892%2F28801077299,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F73455892%2F28801077299,200,Valid Link,True,Verified authentic product link
shopee-feed-1567461462-52905837796,ลีโด้/LeDo / เค้กนิ่ง / รสนม/รสใบเตย/รสมะพร้าว/รสเผือก/รสส้ม/ยกกล่อง12ชิ้น,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1567461462%2F52905837796,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1567461462%2F52905837796,200,Valid Link,True,Verified authentic product link
shopee-feed-61795905-6200537703,Dentiste Original Nighttime Toothpaste ยาสีฟันเดนทิสเต้ลดกลิ่นปาก ลมหายใจหอมสดชื่น 100G/160G ลดแบคทีเรียนาน 8 ชม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F61795905%2F6200537703,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F61795905%2F6200537703,200,Valid Link,True,Verified authentic product link
shopee-feed-29952018-455057995,[เลือกกลิ่นเลย] กลูเซอนา แอดวานซ์ 800g 3 กระป๋อง Glucerna Advance x3 สำหรับผู้ป่วยเบาหวาน Glucerna 800g x3,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F29952018%2F455057995,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F29952018%2F455057995,200,Valid Link,True,Verified authentic product link
shopee-feed-68017181-1138202644,เบบี้มายด์ สบู่เหลวอาบและสระ 800 มล. x2 / Babi Mild Bath Gel 800ml x2,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F68017181%2F1138202644,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F68017181%2F1138202644,200,Valid Link,True,Verified authentic product link
shopee-feed-941025159-18687807033,rom&nd Color Lip Matte 8g,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F941025159%2F18687807033,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F941025159%2F18687807033,200,Valid Link,True,Verified authentic product link
shopee-feed-203747366-56661272927,Greenforst ตู้ข้างเตียง ลิ้นชักเก็บของ โต๊ะวางของ ชั้นวางข้างเตียง รุ่น 2124/2122,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F203747366%2F56661272927,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F203747366%2F56661272927,200,Valid Link,True,Verified authentic product link
shopee-feed-51222070-5077521185,รอแยล-คอฟฟี่ อาราบิก้า กาแฟฟรีซดราย กาแฟดำ ขนาด รุ่น 50 กรัม 100 กรัม Royal Coffee Gold (1ถุงตั้ง),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F51222070%2F5077521185,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F51222070%2F5077521185,200,Valid Link,True,Verified authentic product link
shopee-feed-260254383-5133277220,Fae and Mae เฟ แอนด์ เม Organic Secret Balm ออร์แกนิก ซีเคร็ท บาล์ม 10 - 25 g.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F260254383%2F5133277220,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F260254383%2F5133277220,200,Valid Link,True,Verified authentic product link
shopee-feed-1485671971-45512863809,Seagull กระติกน้ำร้อนพกพา แบบไฟฟ้า 0.55 ลิตร (ครีม) Electric Portable Kettle 0.55 L (Cream),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1485671971%2F45512863809,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1485671971%2F45512863809,200,Valid Link,True,Verified authentic product link
shopee-feed-21790950-28268287317,SMARTHOME กาต้มน้ำไฟฟ้า 1.8 ลิตร รุ่น CA-2024 สีครีม กำลังไฟ 1500w (รับประกัน 3 ปี) กาชงกาแฟ กาต้มน้ำร้อน กาน้ำสีครีม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21790950%2F28268287317,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21790950%2F28268287317,200,Valid Link,True,Verified authentic product link
shopee-feed-1510164587-49305341323,10PCS สติ๊กเกอร์ติดผนังลายกระจังหน้า 3D มิติสติ๊กเกอร์ติดผนังทนทานต่อการสึกหรอ30*60ซม.วอลเปเปอร์กาวในตัวกันน้ำ,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1510164587%2F49305341323,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1510164587%2F49305341323,200,Valid Link,True,Verified authentic product link
shopee-feed-21985649-40105960855,Withit W logo belt เข็มขัดตัว W - ACW99585,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21985649%2F40105960855,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21985649%2F40105960855,200,Valid Link,True,Verified authentic product link
shopee-feed-1285182933-44269041671,TOSHIBA หม้อหุงข้าวอุ่นทิพย์ รุ่น RC-T10JH(W) กำลังไฟ 650 W,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1285182933%2F44269041671,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1285182933%2F44269041671,200,Valid Link,True,Verified authentic product link
shopee-feed-159593401-15494816368,6 ขวบ+ Molar Bear ยาสีฟันเด็ก รุ่น Big Kids ฟลูออไรด์ 1500 ppm,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F159593401%2F15494816368,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F159593401%2F15494816368,200,Valid Link,True,Verified authentic product link
shopee-feed-136716946-29020262103,FreshTime X Chupa Chups น้ำหอมอโรม่า ก้านไม้ กลิ่น สวีท วานิลลา คาราเมล ก้านไม้หอมปรับอากาศ 30ml.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F136716946%2F29020262103,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F136716946%2F29020262103,200,Valid Link,True,Verified authentic product link
shopee-feed-43431223-1383110656,ยาสีฟัน คอลเกต โททอล ไวท์เทนนิ่ง 150 กรัม Colgate Total Whitening 150g,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43431223%2F1383110656,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43431223%2F1383110656,200,Valid Link,True,Verified authentic product link
shopee-feed-1028791302-27068063134,VS เอ็นไม้แบดมินตัน รุ่น V5 Badminton String,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1028791302%2F27068063134,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1028791302%2F27068063134,200,Valid Link,True,Verified authentic product link
shopee-feed-43431223-10911309953,คอลเกต ยาสีฟัน โททอล 150 กรัม (รวม 4 หลอด) Colgate Total Toothpaste 150g. (4 pcs),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43431223%2F10911309953,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43431223%2F10911309953,200,Valid Link,True,Verified authentic product link
shopee-feed-206467996-44023484759,Focus Hybrid Matte Frame Lens ฟิล์มกันรอยฐานเลนส์กล้อง สำหรับ iPhone 18Pro / 18ProMax /17Pro / 17ProMax,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F206467996%2F44023484759,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F206467996%2F44023484759,200,Valid Link,True,Verified authentic product link
shopee-feed-1115403291-29979170741,Rapoo 9320M ชุดคีย์บอร์ดและเมาส์ไร้สายหลายโหมด รองรับ 2.4G และ Bluetooth ใช้ได้กับหลายอุปกรณ์ Alkaline AAA 2 ก้อน,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1115403291%2F29979170741,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1115403291%2F29979170741,200,Valid Link,True,Verified authentic product link
shopee-feed-31984924-25264253512,Sappe เซ็ปเป้ บิวติ พาวเดอร์ กลูต้า คอลลาเจน กลิ่นมิกซ์เบอร์รี่ คอลลาเจนเซปเป้ collagen gluta,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F31984924%2F25264253512,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F31984924%2F25264253512,200,Valid Link,True,Verified authentic product link
shopee-feed-1072282335-22854398611,IOU Lip ลิปฉ่ำปาก สี Pink Peach,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1072282335%2F22854398611,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1072282335%2F22854398611,200,Valid Link,True,Verified authentic product link
shopee-feed-72324532-26012394863,HADABIREI PREMIUM MICRO-CLEANSING WATER ฮาดะบิเรอิ พรีเมี่ยม ไมโคร-คลีนซิ่ง วอเตอร์ 400มล,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F72324532%2F26012394863,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F72324532%2F26012394863,200,Valid Link,True,Verified authentic product link
shopee-feed-135860014-12347363098,WSP มู่ลี่ มู่ลี่ประตู มู่ลี่มงคล เสริมฮวงจุ้ย มู่ลี่ประตูพิมพ์ลายมงคล ขนาด 80x200 cm. (ลายสวยชัด มีลายให้เลือกเยอะ),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F135860014%2F12347363098,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F135860014%2F12347363098,200,Valid Link,True,Verified authentic product link
shopee-feed-876738438-18852673404,พอนด์ส เอจ มิราเคิล ไนท์ ครีม ครีมหน้าเด็กผิวเด้งฟูในข้ามคืน เฮ็กซิล-เรตินอล 45 ก.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F876738438%2F18852673404,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F876738438%2F18852673404,200,Valid Link,True,Verified authentic product link
shopee-feed-996675217-22555757245,yoyopet : ปัตตาเลี่ยนตัดขนเท้า ซอกเท้า สำหรับสัตว์เลี้ยง แมว/สุนัข หัวตัดขนาดเล็ก ตัดขน เครื่องโกนขน,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F996675217%2F22555757245,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F996675217%2F22555757245,200,Valid Link,True,Verified authentic product link
shopee-feed-1444070874-55160397216,HOOCO กระเป๋าโท้ตแฟชั่น สำหรับสตรี ดีไซน์ลายตะปู ทรงสวยเป็นเอกลักษณ์ ความจุใหญ่พิเศษ พร้อมส่งจากกทม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1444070874%2F55160397216,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1444070874%2F55160397216,200,Valid Link,True,Verified authentic product link
shopee-feed-86629468-29807855079,HandyHerb Ener+G Walke Up พร้อมดื่ม รสเลมอนเข้มข้น 2 เท่า 6 ขวด และอาซาอิ เบอร์รี รสมิกซ์เบอร์รีเข้มข้น 6 ขวด (คละรส),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F86629468%2F29807855079,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F86629468%2F29807855079,200,Valid Link,True,Verified authentic product link
